recommender_count,pages
2,160.0
1,64.0
1,192.0
1,732.0
1,370.0
1,276.0
1,384.0
1,944.0
2,333.0
1,336.0
1,256.0
1,108.0
2,352.0
1,336.0
1,176.0
1,250.0
1,348.0
2,400.0
1,320.0
1,138.0
3,374.0
1,192.0
1,288.0
2,560.0
1,256.0
1,338.0
1,348.0
2,396.0
1,418.0
1,226.0
1,400.0
2,334.0
1,352.0
1,256.0
1,420.0
1,343.0
1,284.0
1,222.0
1,393.0
1,352.0
1,228.0
1,128.0
1,126.0
1,291.0
1,512.0
2,128.0
1,272.0
1,
1,752.0
1,128.0
1,296.0
1,296.0
1,128.0
1,284.0
1,117.0
1,257.0
1,448.0
1,188.0
1,416.0
1,192.0
1,416.0
1,245.0
1,384.0
1,656.0
1,200.0
1,
1,498.0
1,206.0
1,238.0
1,496.0
1,352.0
1,480.0
1,
18,464.0
4,195.0
1,304.0
2,496.0
1,304.0
1,704.0
1,646.0
1,237.0
1,215.0
1,304.0
1,336.0
1,384.0
1,208.0
1,153.0
2,288.0
1,480.0
2,240.0
1,432.0
1,320.0
2,320.0
1,218.0
1,640.0
1,700.0
1,312.0
4,288.0
1,189.0
1,64.0
1,64.0
1,304.0
1,278.0
1,240.0
1,112.0
2,336.0
1,96.0
3,368.0
1,203.0
1,256.0
4,394.0
1,352.0
1,718.0
1,656.0
1,329.0
1,400.0
1,610.0
1,461.0
1,320.0
4,944.0
3,496.0
1,352.0
1,480.0
1,474.0
1,474.0
5,400.0
1,288.0
1,144.0
1,280.0
2,224.0
1,208.0
2,1152.0
6,128.0
1,150.0
1,455.0
1,272.0
1,
1,176.0
1,177.0
1,212.0
1,166.0
1,158.0
4,304.0
1,227.0
1,216.0
1,208.0
2,206.0
1,128.0
1,304.0
1,400.0
2,268.0
1,288.0
1,240.0
1,334.0
1,200.0
1,272.0
8,480.0
1,304.0
1,94.0
1,
1,240.0
1,355.0
1,420.0
1,715.0
1,304.0
1,448.0
3,352.0
1,732.0
1,128.0
1,304.0
1,500.0
1,150.0
1,368.0
1,224.0
1,304.0
1,306.0
1,300.0
1,384.0
1,587.0
1,
1,328.0
1,
1,468.0
1,624.0
1,408.0
1,820.0
1,560.0
1,112.0
1,27.0
1,192.0
1,192.0
4,256.0
2,224.0
1,320.0
1,160.0
2,304.0
1,166.0
9,630.0
1,630.0
1,256.0
1,431.0
1,376.0
1,528.0
1,213.0
3,320.0
1,320.0
1,480.0
1,336.0
1,272.0
1,266.0
1,175.0
1,272.0
3,580.0
1,304.0
1,351.0
1,256.0
2,176.0
1,296.0
1,341.0
1,584.0
3,657.0
2,252.0
5,336.0
1,260.0
1,240.0
1,
1,186.0
3,107.0
1,331.0
1,304.0
1,352.0
5,328.0
1,407.0
1,301.0
1,640.0
1,366.0
1,373.0
1,392.0
1,384.0
1,
1,
1,176.0
1,49.0
1,177.0
1,319.0
1,364.0
3,240.0
1,192.0
1,896.0
1,127.0
1,87.0
9,
1,245.0
1,128.0
1,345.0
1,656.0
1,496.0
1,232.0
3,916.0
2,290.0
1,456.0
1,495.0
1,240.0
1,
1,272.0
1,400.0
1,432.0
1,336.0
1,320.0
1,222.0
1,304.0
1,256.0
1,128.0
3,361.0
1,336.0
1,272.0
4,160.0
1,352.0
16,96.0
4,463.0
1,432.0
1,80.0
6,391.0
3,338.0
1,752.0
1,387.0
1,160.0
1,324.0
1,590.0
1,272.0
1,257.0
1,400.0
1,872.0
1,400.0
1,704.0
1,576.0
1,352.0
12,208.0
2,193.0
1,264.0
1,33.0
1,111.0
1,336.0
1,256.0
1,312.0
1,272.0
1,182.0
1,256.0
1,377.0
1,
2,480.0
1,192.0
1,162.0
6,96.0
2,288.0
1,224.0
1,208.0
1,672.0
1,344.0
1,320.0
1,528.0
1,600.0
1,272.0
5,265.0
1,272.0
1,130.0
1,182.0
1,208.0
1,206.0
1,176.0
1,272.0
1,335.0
1,352.0
1,226.0
1,336.0
2,240.0
1,442.0
1,240.0
6,299.0
4,544.0
1,400.0
1,544.0
1,176.0
1,296.0
1,260.0
1,198.0
1,630.0
1,
2,160.0
1,240.0
6,487.0
1,40.0
1,336.0
1,304.0
10,802.0
2,152.0
1,286.0
1,336.0
1,339.0
1,308.0
2,464.0
1,442.0
1,156.0
2,320.0
1,173.0
1,304.0
1,256.0
1,264.0
1,384.0
1,190.0
8,480.0
1,560.0
1,352.0
1,496.0
1,240.0
1,320.0
1,224.0
1,256.0
1,752.0
2,464.0
4,192.0
1,368.0
1,152.0
1,368.0
1,320.0
1,403.0
1,580.0
1,400.0
1,336.0
1,592.0
1,368.0
1,832.0
2,432.0
2,146.0
1,271.0
1,224.0
3,480.0
1,144.0
1,160.0
2,320.0
1,246.0
1,838.0
1,208.0
1,928.0
1,530.0
1,224.0
1,384.0
1,256.0
4,288.0
1,30.0
1,
1,288.0
1,
8,224.0
2,288.0
3,496.0
1,309.0
1,384.0
1,504.0
1,272.0
1,448.0
2,657.0
1,382.0
1,624.0
2,368.0
2,384.0
1,432.0
1,208.0
1,320.0
2,352.0
1,256.0
1,736.0
2,583.0
1,240.0
1,208.0
1,802.0
1,624.0
2,5685.0
1,294.0
1,284.0
1,283.0
1,750.0
1,289.0
1,227.0
1,268.0
1,1440.0
1,1360.0
1,
1,245.0
1,320.0
1,1440.0
1,341.0
1,800.0
1,429.0
1,
1,645.0
1,832.0
1,200.0
1,512.0
1,176.0
1,272.0
1,297.0
1,576.0
2,640.0
2,272.0
1,228.0
2,636.0
1,64.0
3,288.0
1,
1,188.0
1,208.0
1,282.0
1,240.0
1,176.0
1,160.0
1,304.0
1,496.0
1,271.0
1,320.0
1,604.0
1,184.0
1,256.0
1,480.0
1,244.0
1,500.0
1,169.0
1,272.0
1,240.0
1,434.0
5,336.0
1,384.0
2,275.0
2,244.0
5,512.0
1,207.0
1,327.0
2,96.0
1,768.0
1,352.0
1,976.0
1,144.0
1,336.0
1,336.0
2,172.0
3,192.0
3,144.0
1,502.0
1,96.0
4,288.0
1,356.0
1,352.0
1,346.0
1,310.0
5,167.0
2,416.0
3,52.0
1,416.0
1,612.0
1,304.0
1,384.0
3,573.0
1,496.0
1,32.0
1,
1,256.0
1,368.0
1,352.0
1,448.0
1,
1,576.0
1,384.0
1,564.0
2,128.0
1,400.0
1,
4,125.0
1,20.0
2,22.0
1,408.0
1,342.0
1,434.0
3,384.0
1,304.0
1,368.0
1,368.0
1,336.0
1,317.0
3,400.0
1,372.0
1,319.0
1,272.0
1,
1,192.0
3,352.0
2,352.0
1,592.0
1,320.0
2,592.0
1,592.0
1,1200.0
1,404.0
1,496.0
1,276.0
1,288.0
1,784.0
1,784.0
1,268.0
1,288.0
1,160.0
1,942.0
1,324.0
1,238.0
2,352.0
1,320.0
1,384.0
10,72.0
6,160.0
1,208.0
2,370.0
1,480.0
1,400.0
1,446.0
1,448.0
2,256.0
1,229.0
1,224.0
1,360.0
1,464.0
2,277.0
1,608.0
2,380.0
1,
1,252.0
2,464.0
1,352.0
2,372.0
1,
1,400.0
1,336.0
1,64.0
1,576.0
1,159.0
1,121.0
1,176.0
2,374.0
2,416.0
1,308.0
1,608.0
1,293.0
1,320.0
1,357.0
1,224.0
1,960.0
1,
1,907.0
1,179.0
2,304.0
1,1264.0
1,212.0
1,380.0
2,360.0
6,218.0
1,396.0
1,432.0
1,336.0
1,307.0
1,318.0
3,544.0
1,372.0
1,608.0
1,291.0
2,288.0
2,311.0
1,288.0
1,256.0
1,320.0
1,325.0
11,304.0
1,513.0
1,400.0
1,336.0
1,305.0
1,193.0
1,224.0
3,308.0
1,256.0
1,359.0
1,272.0
1,144.0
1,352.0
1,281.0
1,352.0
4,418.0
1,288.0
1,288.0
1,
1,594.0
5,815.0
3,288.0
1,384.0
1,412.0
2,448.0
1,432.0
1,240.0
1,400.0
1,530.0
1,848.0
1,518.0
1,206.0
3,384.0
1,233.0
1,528.0
2,422.0
1,528.0
1,260.0
1,244.0
1,660.0
3,464.0
1,336.0
1,368.0
1,312.0
1,336.0
1,256.0
1,544.0
1,224.0
1,288.0
1,
2,
9,909.0
1,304.0
1,542.0
1,342.0
1,560.0
3,332.0
1,452.0
1,373.0
1,136.0
1,633.0
1,288.0
1,272.0
1,288.0
1,144.0
1,300.0
1,667.0
1,176.0
1,350.0
1,310.0
1,352.0
1,288.0
1,119.0
1,225.0
2,303.0
1,192.0
1,1.0
1,935.0
1,272.0
1,316.0
1,664.0
2,336.0
1,288.0
1,386.0
1,432.0
1,953.0
1,713.0
1,304.0
1,312.0
1,224.0
2,400.0
2,3008.0
1,160.0
1,304.0
1,112.0
7,
1,272.0
1,208.0
4,128.0
1,329.0
1,304.0
1,150.0
1,
1,288.0
1,202.0
1,208.0
3,304.0
1,496.0
1,336.0
1,34.0
3,128.0
1,288.0
1,586.0
1,640.0
1,272.0
1,464.0
1,432.0
1,284.0
2,256.0
1,256.0
1,304.0
2,692.0
1,576.0
7,1216.0
1,314.0
1,256.0
1,50.0
1,224.0
1,262.0
1,272.0
3,320.0
1,656.0
1,432.0
1,296.0
1,928.0
1,224.0
2,402.0
1,263.0
1,464.0
1,243.0
1,476.0
1,132.0
1,192.0
1,352.0
2,448.0
2,352.0
1,350.0
4,332.0
1,224.0
1,477.0
1,
1,320.0
1,208.0
1,544.0
1,245.0
1,272.0
1,159.0
1,240.0
1,416.0
1,
1,256.0
1,416.0
1,208.0
1,384.0
1,193.0
1,160.0
1,308.0
1,168.0
1,448.0
4,
1,253.0
1,181.0
1,24.0
4,383.0
1,496.0
1,410.0
1,76.0
2,192.0
2,370.0
2,272.0
1,465.0
1,288.0
1,297.0
1,296.0
1,280.0
1,480.0
4,336.0
2,672.0
1,344.0
1,448.0
1,288.0
1,424.0
2,528.0
1,67.0
1,392.0
1,352.0
1,294.0
1,518.0
1,336.0
1,256.0
3,112.0
1,128.0
1,288.0
2,544.0
1,480.0
1,100.0
1,1104.0
1,462.0
2,240.0
6,201.0
1,432.0
5,416.0
4,59.0
2,368.0
1,72.0
1,384.0
1,372.0
2,336.0
1,808.0
1,240.0
1,256.0
1,528.0
2,512.0
4,432.0
1,493.0
1,631.0
1,295.0
1,
1,224.0
3,240.0
1,314.0
1,383.0
1,563.0
3,336.0
2,288.0
1,234.0
2,304.0
1,304.0
1,528.0
1,267.0
1,698.0
1,352.0
1,336.0
1,382.0
1,240.0
1,142.0
1,1095.0
1,293.0
1,276.0
1,440.0
2,416.0
3,416.0
2,300.0
1,400.0
1,640.0
1,272.0
1,464.0
1,201.0
1,336.0
1,1246.0
1,440.0
6,371.0
3,320.0
1,128.0
2,256.0
1,278.0
1,368.0
1,160.0
1,272.0
1,240.0
1,132.0
1,528.0
1,2352.0
1,656.0
1,690.0
4,140.0
1,375.0
1,141.0
3,320.0
1,325.0
1,401.0
1,928.0
1,304.0
1,556.0
5,80.0
1,240.0
2,352.0
1,216.0
1,703.0
1,
1,368.0
1,370.0
1,320.0
1,448.0
1,820.0
1,224.0
1,217.0
1,180.0
3,771.0
1,360.0
6,480.0
1,224.0
1,588.0
1,307.0
1,432.0
1,132.0
3,416.0
1,631.0
2,272.0
3,288.0
1,272.0
1,414.0
3,92.0
4,272.0
1,799.0
1,448.0
1,500.0
2,784.0
1,424.0
1,1249.0
1,333.0
4,234.0
1,860.0
1,208.0
1,432.0
4,
1,307.0
2,320.0
1,167.0
2,177.0
1,474.0
1,
1,58.0
1,848.0
1,441.0
1,352.0
1,304.0
1,300.0
1,368.0
1,144.0
1,256.0
1,224.0
1,336.0
1,
1,224.0
1,9.0
1,276.0
1,256.0
1,279.0
4,251.0
1,288.0
1,768.0
1,224.0
2,336.0
1,876.0
1,216.0
1,306.0
1,144.0
1,242.0
1,528.0
1,432.0
1,144.0
7,352.0
1,304.0
1,288.0
1,304.0
1,690.0
1,128.0
1,496.0
1,246.0
1,352.0
1,256.0
1,528.0
1,320.0
1,134.0
1,534.0
1,286.0
6,652.0
1,319.0
1,416.0
1,287.0
1,624.0
1,280.0
1,480.0
1,179.0
1,832.0
1,431.0
1,352.0
1,144.0
1,352.0
1,96.0
1,293.0
1,176.0
1,380.0
1,160.0
1,1088.0
2,448.0
1,272.0
1,528.0
1,576.0
1,384.0
1,352.0
1,224.0
1,525.0
1,160.0
1,304.0
1,400.0
1,308.0
1,704.0
1,608.0
1,543.0
1,224.0
1,392.0
1,384.0
1,
1,560.0
1,309.0
1,209.0
4,264.0
1,293.0
1,272.0
1,395.0
1,272.0
2,160.0
1,368.0
1,904.0
1,384.0
1,154.0
1,892.0
1,320.0
3,256.0
1,405.0
1,180.0
1,23.0
1,240.0
1,302.0
1,196.0
1,416.0
1,224.0
1,384.0
1,650.0
1,256.0
1,384.0
1,
1,272.0
1,536.0
1,839.0
5,400.0
1,160.0
1,300.0
1,352.0
1,552.0
3,288.0
2,400.0
2,288.0
1,229.0
1,259.0
1,272.0
1,353.0
1,368.0
1,40.0
1,176.0
1,400.0
2,192.0
1,136.0
1,256.0
1,400.0
1,608.0
1,734.0
1,252.0
4,320.0
1,293.0
1,320.0
2,489.0
1,320.0
1,336.0
2,392.0
1,320.0
1,412.0
1,320.0
1,304.0
1,37.0
1,558.0
1,272.0
1,36.0
1,624.0
1,320.0
1,569.0
1,165.0
10,192.0
1,248.0
1,176.0
1,256.0
1,272.0
1,277.0
1,112.0
1,432.0
1,352.0
1,396.0
1,272.0
1,233.0
1,
1,320.0
2,99.0
1,320.0
1,256.0
1,304.0
1,292.0
1,658.0
5,115.0
1,515.0
1,400.0
1,578.0
1,290.0
1,224.0
1,544.0
1,352.0
1,544.0
1,400.0
1,176.0
1,240.0
1,272.0
1,302.0
3,336.0
1,389.0
1,376.0
1,256.0
1,427.0
1,240.0
1,672.0
1,512.0
1,280.0
1,336.0
1,480.0
1,422.0
2,320.0
2,407.0
1,272.0
1,1200.0
2,53.0
2,288.0
1,304.0
1,
1,960.0
2,61.0
2,148.0
3,254.0
1,272.0
1,336.0
1,561.0
3,288.0
1,218.0
1,352.0
10,499.0
1,336.0
1,144.0
2,314.0
1,288.0
1,463.0
1,334.0
1,384.0
1,816.0
1,246.0
1,324.0
1,352.0
1,264.0
2,804.0
1,352.0
1,400.0
2,353.0
1,320.0
1,448.0
1,432.0
3,80.0
1,688.0
1,240.0
4,352.0
1,762.0
1,145.0
1,232.0
2,640.0
1,347.0
4,368.0
7,736.0
1,340.0
1,451.0
1,330.0
1,384.0
1,281.0
1,216.0
1,479.0
1,528.0
1,272.0
1,271.0
1,176.0
1,217.0
1,
1,400.0
1,240.0
1,292.0
1,320.0
4,160.0
1,392.0
1,288.0
1,18.0
1,352.0
2,296.0
1,401.0
2,352.0
1,1156.0
2,512.0
1,496.0
1,384.0
1,
1,352.0
1,324.0
1,384.0
1,401.0
2,238.0
1,160.0
1,320.0
2,352.0
1,316.0
2,392.0
1,2560.0
1,349.0
2,1056.0
1,560.0
1,391.0
1,143.0
2,215.0
1,176.0
1,256.0
1,144.0
1,256.0
1,304.0
2,448.0
1,232.0
1,320.0
1,512.0
2,512.0
1,144.0
2,288.0
1,523.0
1,205.0
1,336.0
1,276.0
1,780.0
1,351.0
1,560.0
1,224.0
1,320.0
1,160.0
1,272.0
2,300.0
1,256.0
1,236.0
1,304.0
1,128.0
3,256.0
1,274.0
2,357.0
1,272.0
3,851.0
2,640.0
1,326.0
1,304.0
1,192.0
1,432.0
3,320.0
1,216.0
1,224.0
2,392.0
1,166.0
2,224.0
1,512.0
1,453.0
1,454.0
1,355.0
1,256.0
1,259.0
1,106.0
1,320.0
1,272.0
1,240.0
1,192.0
2,320.0
1,566.0
1,224.0
1,1060.0
1,384.0
1,256.0
2,352.0
1,264.0
1,436.0
2,406.0
1,163.0
1,240.0
2,304.0
1,184.0
1,192.0
1,310.0
1,228.0
1,384.0
1,288.0
1,352.0
1,304.0
1,320.0
4,185.0
1,256.0
1,208.0
3,326.0
1,300.0
1,352.0
1,48.0
2,278.0
1,336.0
1,288.0
1,288.0
1,314.0
1,192.0
1,400.0
1,188.0
5,384.0
2,96.0
1,368.0
1,288.0
1,240.0
1,272.0
3,352.0
1,240.0
1,
1,336.0
1,289.0
1,240.0
1,256.0
1,263.0
1,272.0
2,320.0
1,124.0
1,144.0
1,267.0
3,360.0
1,208.0
1,396.0
1,198.0
1,608.0
1,300.0
4,336.0
1,544.0
1,272.0
1,304.0
3,240.0
1,320.0
1,224.0
2,304.0
1,70.0
1,384.0
1,304.0
2,323.0
1,555.0
1,209.0
1,287.0
1,576.0
1,537.0
1,614.0
1,328.0
1,336.0
2,256.0
1,208.0
1,508.0
3,368.0
1,343.0
1,432.0
1,444.0
1,144.0
1,513.0
1,268.0
1,272.0
1,288.0
1,394.0
1,314.0
1,549.0
1,320.0
1,223.0
1,256.0
1,304.0
1,368.0
1,240.0
1,328.0
3,144.0
6,560.0
4,107.0
1,
1,256.0
9,224.0
2,311.0
1,400.0
1,120.0
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
9,
1,
1,
1,
6,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
4,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
3,
1,
1,
1,
1,
1,
1,
1,
